product_name,code,categories_tags,additives_n,additives,additives_tags,energy_kcal_100g,fat_100g,saturated_fat_100g,sugars_100g,fiber_100g,proteins_100g,salt_100g
"Fruit collection 4 pots, 3 x 81 g + 1 x 83 g",3415581520712,"['en:snacks', 'en:desserts', 'en:sweet-snacks', 'en:confectioneries', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:surgeles']",1,[],['en:e440'],224.0,13.6,9.0,20.8,0.8,3.6,0.12
Magnum Glace Bâtonnet Deluxe Caramel 4x85ml,8711327577619,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-bars', 'en:ice-cream-bars-coated-with-chocolate']",7,[],"['en:e160', 'en:e407', 'en:e412', 'en:e417', 'en:e442', 'en:e471', 'en:e476']",290.0,17.0,12.0,26.0,1.4,2.9,0.19
Glace,6111180003775,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs']",4,[],"['en:e102', 'en:e110', 'en:e415', 'en:e472a']",513.0,23.0,23.0,64.0,0.4,2.3,0.0
Magnum Glace Bâtonnet Mini Vanille & Chocolat Classic 6x55ml,8711327608207,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-bars', 'en:ice-cream-bars-coated-with-chocolate', 'en:vanilla-ice-cream-bars-coated-with-milk-chocolate']",6,[],"['en:e160', 'en:e322', 'en:e407', 'en:e412', 'en:e417', 'en:e471']",248.0,15.0,11.0,21.0,,2.6,0.09
La vanille de Madagascar - Pure Sélection,3270160840205,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:vanilla-ice-cream-tubs']",0,[],[],193.0,11.0,7.2,19.0,0.5,4.5,0.12
Glace vanille chocolat & noisettes 4 x 65 g,3274664142452,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-bars', 'en:ice-cream-bars-coated-with-chocolate']",3,[],"['en:e322', 'en:e322i', 'en:e471', 'en:e476']",361.0,23.0,13.0,30.0,1.9,4.5,0.15
Bac crème glacée vanille 500G,3256224110545,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:vanilla-ice-cream-tubs']",2,[],"['en:e412', 'en:e471']",183.0,8.2,5.6,21.0,0.5,2.0,0.12
Magnum Batonnet Gold Caramel Billion 85ml,8711327480537,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-bars']",8,[],"['en:e150b', 'en:e322', 'en:e407', 'en:e410', 'en:e412', 'en:e471', 'en:e476', 'en:e500']",325.0,14.0,9.6,25.0,,3.7,0.27
Mini Almond,4056489375135,"['en:snacks', 'en:desserts', 'en:frozen-foods', 'en:sweet-snacks', 'en:cocoa-and-its-products', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-bars', 'en:ice-cream-bars-coated-with-chocolate', 'en:vanilla-ice-cream-bars-coated-with-milk-chocolate-and-almonds']",4,[],"['en:e322', 'en:e412', 'en:e471', 'en:e476']",346.0,21.7,13.5,29.5,,5.3,0.08
Proteïne ijs bar Lidl,4056489411703,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-bars', 'en:ice-cream-bars-coated-with-chocolate']",11,[],"['en:e1200', 'en:e322', 'en:e407', 'en:e410', 'en:e412', 'en:e471', 'en:e476', 'en:e500', 'en:e503', 'en:e960a', 'en:e967']",286.0,15.2,8.8,20.2,3.6,10.0,0.24
Twister Mini,8711327576957,"['en:plant-based-foods-and-beverages', 'en:dairy-substitutes', 'en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:plant-based-ice-creams']",7,[],"['en:e100', 'en:e140', 'en:e140i', 'en:e330', 'en:e410', 'en:e412', 'en:e417', 'en:e471']",78.0,0.5,0.4,13.0,,0.5,0.02
Glace en Pot Caramel Salé Sundae Dulce De-lish 427ml,8711327589360,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:luxury-ice-cream-in-a-cup', 'en:sundae-ice-cream']",5,[],"['en:e14xx', 'en:e322', 'en:e330', 'en:e407', 'en:e412']",216.0,11.0,7.9,21.0,0.6,2.7,0.32
Fruit Collection,3415581520927,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs']",1,[],['en:e440'],223.0,13.6,9.01,20.7,0.494,3.58,0.133
Magnum Glace Bâtonnet Amande 6x100ml,8711327608887,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-bars', 'en:ice-cream-tubs', 'en:ice-cream-bars-coated-with-chocolate', 'en:vanilla-ice-cream-bars-coated-with-milk-chocolate-and-almonds', 'en:vanilla-ice-cream-tubs']",6,[],"['en:e160', 'en:e322', 'en:e407', 'en:e412', 'en:e417', 'en:e471']",249.0,15.0,9.4,21.0,,3.5,0.1
Ice Cream Gooey Brownie,5056285800151,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams']",10,[],"['en:e1200', 'en:e322', 'en:e410', 'en:e412', 'en:e422', 'en:e450', 'en:e471', 'en:e500', 'en:e960a', 'en:e965']",130.0,3.62,2.17,11.0,,4.5,0.56
Favorite Selection Mini Cups,3415581571110,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:cremes-glacees-en-pot', 'en:desserts-glaces', 'en:surgeles']",3,[],"['en:e322', 'en:e322i', 'en:e440', 'en:e500', 'en:e500ii']",258.0,14.7,10.1,26.8,0.0,4.4,0.25
Berry Crunch Flavour Bar,07370793,"['en:snacks', 'en:desserts', 'en:sweet-snacks', 'en:frozen-foods', 'en:frozen-desserts', 'en:bars', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:coffee-ice-cream-tubs']",0,[],[],349.0,11.2,5.54,11.5,,32.0,1.56
,4056489238607,"['en:snacks', 'en:desserts', 'en:sweet-snacks', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams']",5,[],"['en:e412', 'en:e471', 'en:e500', 'en:e960', 'en:e968']",132.0,3.3,2.3,11.9,2.7,7.1,0.4225
Glace,12131200,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs']",0,[],[],240.0,14.9,10.0,21.9,0.247,4.07,0.145
Peanut Butter,4056489424765,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs']",1,[],['en:e960'],61.7,3.13,0.57,3.18,1.21,3.4,0.0
Magnum Glace Bâtonnet parfum Popcorn Double Starchaser 4x85ml,8711327582897,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-bars', 'en:ice-cream-bars-coated-with-chocolate']",8,[],"['en:e322', 'en:e407', 'en:e410', 'en:e412', 'en:e417', 'en:e442', 'en:e471', 'en:e476']",276.0,14.0,9.5,26.0,1.2,3.0,0.26
Madagascan Vanilla Ice Cream,5010251725022,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:vanilla-ice-cream-tubs']",0,[],[],167.0,12.1,8.4,11.8,0.5,2.4,0.12
Magnum Glace Bâtonnet Classic 6x100ml,8711327532359,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-bars', 'en:batonnets-glaces', 'en:batonnets-glaces-enrobes-de-chocolat', 'en:batonnets-glaces-vanille-enrobes-de-chocolat-au-lait', 'en:desserts-glaces', 'en:glaces', 'en:glaces-et-sorbets', 'en:glaces-a-la-vanille', 'en:surgeles']",6,[],"['en:e160', 'en:e322', 'en:e407', 'en:e412', 'en:e417', 'en:e471']",231.0,14.0,9.8,20.0,,2.5,0.09
Ben & Jerry's Glace en Pot Spectacu-love 465ml,8711327629394,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:luxury-ice-cream-in-a-cup']",4,[],"['en:e322', 'en:e322i', 'en:e407', 'en:e412', 'en:e500', 'en:e500ii']",247.0,16.0,8.9,18.0,0.5,3.2,0.19
Sorbet plein fruit Framboise 500G/750ml,3760039981028,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:sorbets', 'en:raspberry-sorbets']",1,[],['en:e440'],125.0,0.5,0.1,25.0,7.5,0.8,0.01
Crème glacée vanille de madagascar,3250390600671,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:vanilla-ice-cream-tubs']",4,[],"['en:e160', 'en:e407', 'en:e412', 'en:e471']",203.0,10.2,7.2,21.8,0.7,2.2,0.21
Raffaello ice cream,8000500363492,"['en:snacks', 'en:desserts', 'en:sweet-snacks', 'en:confectioneries', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-bars']",5,[],"['en:e322', 'en:e407', 'en:e410', 'en:e412', 'en:e471']",362.0,24.8,20.4,26.9,,5.2,0.198
Pirulo mix,3274667005341,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:sorbets', 'en:multifruit-sorbets']",3,[],"['en:e160', 'en:e330', 'en:e412']",68.0,0.0,0.0,17.0,0.0,0.0,0.0
Schoko-Vanille,20294571,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-cones', 'en:chocolate-vanilla-ice-cream-cones']",4,[],"['en:e14xx', 'en:e322', 'en:e412', 'en:e471']",285.0,12.6,9.5,25.7,,3.9,0.09
Glace au chocolat,3274664142469,"['en:snacks', 'en:desserts', 'en:sweet-snacks', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-bars', 'en:ice-cream-bars-coated-with-chocolate']",1,[],['en:e471'],365.0,23.0,13.0,29.0,2.8,4.8,0.15
Glace,6111180003782,"['en:snacks', 'en:desserts', 'en:sweet-snacks', 'en:confectioneries', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:ice-cream-mix']",0,[],[],475.0,19.7,19.2,56.0,4.93,4.8,0.351
Glace chocolat La Laitière,3274664225681,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:chocolate-ice-cream-tubs']",5,[],"['en:e322', 'en:e322i', 'en:e412', 'en:e471', 'en:e476']",198.0,8.1,5.3,23.0,2.5,3.2,0.14
Ben & Jerry's Glace en Pot Banane & Caramel Sundae Banoffee Pie 427ml,8711327539396,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:luxury-ice-cream-in-a-cup', 'en:sundae-ice-cream']",4,[],"['en:e322', 'en:e407', 'en:e412', 'en:e500', 'en:e500ii']",246.0,13.0,7.8,24.0,,2.6,0.27
Ice cream mint choc chip,5036589252399,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams']",1,[],"['en:e322', 'en:e322i']",146.0,9.5,5.8,12.1,,2.8,0.1
Chocolat blanc,8711327606081,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-bars', 'en:ice-cream-bars-coated-with-chocolate', 'en:vanilla-ice-cream-bars-coated-with-white-chocolate']",6,[],"['en:e160', 'en:e322', 'en:e407', 'en:e412', 'en:e417', 'en:e471']",230.0,14.0,9.7,20.0,,3.1,0.12
Magnum Ice Cream Lolly 110 ML,8711327612372,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams']",6,[],"['en:e160', 'en:e322', 'en:e407', 'en:e412', 'en:e417', 'en:e471']",225.0,13.0,9.5,20.0,0.0,2.4,0.09
Extrême Chocolat,7613034975416,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-cones', 'fr:cones-au-chocolat']",6,[],"['en:e14xx', 'en:e150a', 'en:e322', 'en:e407a', 'en:e412', 'en:e471']",292.0,13.0,9.2,28.0,2.5,3.7,0.1375
Creme glacée vanille,3270160841165,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:vanilla-ice-cream-tubs']",4,[],"['en:e160', 'en:e407', 'en:e412', 'en:e471']",192.0,10.0,7.0,19.0,0.4,3.6,0.11
Netflix & Chill'd Peanut Butter Ice Cream,8711327386334,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:luxury-ice-cream-in-a-cup', 'en:diepvries']",2,[],"['en:e322', 'en:e412']",276.0,16.0,7.1,23.0,,4.9,0.7
Bac vanille de Madagascar (CG) - BIO - 900mL,3250392452094,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:vanilla-ice-cream-tubs', 'fr:vrac-glace']",1,[],['en:e412'],179.0,6.6,4.0,22.5,1.3,3.9,8.0
Vrac crème glacée vanille,3564700014417,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:vanilla-ice-cream-tubs']",3,[],"['en:e160', 'en:e412', 'en:e471']",184.0,8.4,5.6,22.0,0.5,2.0,0.1
B&J 100ml CookieDough CL3 X12x375EB,8711200564149,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:luxury-ice-cream-in-a-cup']",3,[],"['en:e322', 'en:e322i', 'en:e407', 'en:e412']",198.0,11.0,7.1,18.0,4.02777777777778,2.9,0.11
Mini pots crème glacée caramel collection,3415581545715,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs']",2,[],"['en:e322', 'en:e322i', 'en:e440']",278.0,17.4,11.5,19.9,0.1,4.5,0.355
glace vanille fraise pingouin,6111178000786,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams']",0,[],[],95.6,40.0,25.0,12.0,,1.5,0.0
Magnum CAW 8x 100ml,8711327621176,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-bars', 'en:ice-cream-bars-coated-with-chocolate']",6,[],"['en:e160', 'en:e322', 'en:e407', 'en:e412', 'en:e417', 'en:e471']",236.0,14.0,10.0,21.0,0.0,3.2,0.13
Magnum Amande,8712566328208,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-bars', 'en:ice-cream-tubs', 'en:ice-cream-bars-coated-with-chocolate', 'en:vanilla-ice-cream-bars-coated-with-milk-chocolate-and-almonds', 'en:vanilla-ice-cream-tubs']",3,[],"['en:e442', 'en:e471', 'en:e476']",245.0,15.0,9.2,21.0,0.0,3.6,0.1
Bac Crème glacée à la vanille de Madagascar - 471g,3256221116045,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:vanilla-ice-cream-tubs']",1,[],['en:e414'],172.0,8.3,5.0,20.0,0.5,2.4,0.12
Helados mini sin azúcar,8480000641021,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-bars', 'en:ice-cream-bars-coated-with-chocolate']",11,[],"['en:e160b', 'en:e322', 'en:e322i', 'en:e407', 'en:e410', 'en:e415', 'en:e471', 'en:e950', 'en:e951', 'en:e965', 'en:e966']",295.0,19.7,13.2,7.0,0.5,6.0,0.18
Ben & Jerry's Glace en Pot Caramel Brownie Party 465ml,8711327374324,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs']",5,[],"['en:e330', 'en:e407', 'en:e412', 'en:e440', 'en:e500']",228.0,12.0,7.4,23.0,0.49,3.5,0.39
Crème glacée Café 450G/750ml,3760039982018,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:coffee-ice-cream-tubs']",2,[],"['en:e412', 'en:e471']",194.0,8.4,5.6,21.0,,3.8,0.01
Glace Manguo &raspberry,12136500,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs']",0,[],[],239.0,12.5,8.3,27.5,0.6,3.3,0.0
Ben & Jerry's Ice Cream Dessert CHOCOLATEY LOVE A-FAIR 465 ML,8711327572836,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:luxury-ice-cream-in-a-cup']",5,[],"['en:e322', 'en:e407', 'en:e412', 'en:e440', 'en:e500']",233.0,14.0,9.5,22.0,,3.6,0.35
Clotted Cream Ice Cream,4088600165530,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:vanilla-ice-cream-tubs']",5,[],"['en:e100', 'en:e160b', 'en:e160bii', 'en:e410', 'en:e412', 'en:e471']",215.0,12.0,8.3,21.0,,3.6,0.11
Madagascan vanilla luxury ice cream,29141593,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-in-a-box']",0,[],[],228.0,15.2,9.58,15.8,0.704,4.37,0.113
fair,6111250473118,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams']",0,[],[],157.0,4.0,3.0,24.0,0.0,4.0,0.0
Magnum Glace Bâtonnet Vanille & Chocolat Classic 8x100ml,8711327607163,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-bars', 'en:ice-cream-bars-coated-with-chocolate', 'en:vanilla-ice-cream-bars-coated-with-milk-chocolate']",6,[],"['en:e160', 'en:e322', 'en:e407', 'en:e412', 'en:e417', 'en:e471']",231.0,14.0,9.8,20.0,,2.5,0.09
Glace Rhum raisin,8711327615199,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs']",4,[],"['en:e412', 'en:e415', 'en:e417', 'en:e471']",25.0,7.5,5.1,18.0,,2.5,0.12
Chocolate Chip Cookie Dough,5056285800175,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:ice-cream-in-a-box']",7,[],"['en:e1200', 'en:e322', 'en:e410', 'en:e412', 'en:e471', 'en:e960a', 'en:e968']",141.0,4.18,2.78,16.0,0.0,4.18,0.247
,5060381940215,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:variety-packs', 'en:ice-cream-bars', 'en:ice-cream-bar-variety-packs']",0,[],[],119.0,5.0,3.46,12.3,6.92,2.69,0.0769
Salted caramel premium ice cream,20707330,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'fr:glaces-au-caramel']",4,[],"['en:e410', 'en:e412', 'en:e420', 'en:e420ii', 'en:e471']",219.0,10.5,9.3,23.6,0.2,3.1,0.59
Vanille,3596710386291,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:vanilla-ice-cream-tubs']",4,[],"['en:e160', 'en:e412', 'en:e471', 'en:e472b']",166.0,6.2,5.5,20.0,0.5,1.9,0.06
Cônes Extrême Vanille,7613031608188,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-cones']",5,[],"['en:e101', 'en:e101i', 'en:e160', 'en:e322', 'en:e407a', 'en:e412']",298.0,14.0,10.0,29.0,1.3,3.2,0.15
,3560071438340,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:vanilla-ice-cream-tubs']",3,[],"['en:e322', 'en:e410', 'en:e412']",171.0,6.7,3.9,21.0,0.5,4.2,0.00045
Bueno Ice Cone White 4-pack,8000500384718,"['en:snacks', 'en:desserts', 'en:sweet-snacks', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-cones']",6,[],"['en:e322', 'en:e322i', 'en:e407', 'en:e412', 'en:e471', 'en:e503', 'en:e503ii']",242.0,13.8,6.89,18.7,,4.44,0.228
EDEKA EIS Häagen-Dazs  Belgian Chocolate 460ml 4.44€ 1l 9.65€,3415581113716,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs']",0,[],[],314.0,20.7,12.7,24.4,2.4,4.5,0.13
Solero - Red Berries,8711327326750,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-bars', 'en:ice-cream-bars-coated-with-fruit-sorbet']",4,[],"['en:e163', 'en:e410', 'en:e412', 'en:e471']",143.0,3.09,2.79,17.6,2.06,1.62,0.0794
Vagla Ice Cream,5052910791283,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams']",6,[],"['en:e100', 'en:e160a', 'en:e160aiv', 'en:e162', 'en:e410', 'en:e412', 'en:e471']",174.0,9.3,7.4,19.0,0.8,2.8,0.25
Carte D'Or Les Essentiels Glace Crème Glacée Chocolat Noir 700ml,8711327615045,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:chocolate-ice-cream-tubs']",4,[],"['en:e322', 'en:e412', 'en:e417', 'en:e471']",118.0,5.6,3.7,12.0,1.7,2.0,0.08
Helado Biscuit,8402001018978,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs']",9,[],"['en:e150', 'en:e322', 'en:e330', 'en:e407', 'en:e410', 'en:e412', 'en:e471', 'en:e500', 'en:e503']",315.0,19.0,8.7,20.0,,2.8,0.255
CARTE D'OR Glace Crème Glacée Vanille de Madagascar 900ml,8711327385603,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:vanilla-ice-cream-tubs']",3,[],"['en:e160', 'en:e412', 'en:e471']",96.0,4.4,2.9,9.0,0.17,1.2,0.06
White chocolate & Scandinavian mountain cranberries,5900130031118,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-bars', 'en:ice-cream-bars-coated-with-chocolate']",4,[],"['en:e14xx', 'en:e330', 'en:e412', 'en:e570']",341.0,19.0,12.0,31.0,0.5,4.8,0.26
Twix glacé x6,5000159484695,"['en:snacks', 'en:desserts', 'en:sweet-snacks', 'en:frozen-foods', 'en:frozen-desserts', 'en:bars', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:frozen-bars']",8,[],"['en:e150a', 'en:e322', 'en:e322i', 'en:e407', 'en:e410', 'en:e412', 'en:e471', 'en:e492', 'en:e503']",281.0,14.6,9.05,25.5,,2.78,0.255
Le chocolat,3270160840229,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs', 'en:chocolate-ice-cream-tubs', 'en:ice-cream-in-a-box']",0,[],[],227.0,11.0,6.8,24.0,2.0,5.0,0.09
Macadamia nut brittle mini cups,3415581569117,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs']",1,[],"['en:e500', 'en:e500ii']",264.0,16.4,10.7,24.2,0.123,3.95,0.219
salted caramel,12131400,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams', 'en:ice-cream-tubs']",0,[],[],250.0,17.2,10.8,23.5,,4.1,0.6
Walnut Bon Gelati,20086091,"['en:desserts', 'en:frozen-foods', 'en:frozen-desserts', 'en:ice-creams-and-sorbets', 'en:ice-creams']",2,[],"['en:e410', 'en:e412']",255.0,16.2,10.3,19.9,0.6,4.3,0.06
